#;рубеж;с-н/направление/интервал;система/кол-во (интервал);% (интервал);кол-во (рубеж);% (рубеж)
;;;;;;; 05.01.2021 00:00 - 05.01.2021 23:59 *
373;СПб, Российский просп. д.14, уч. Российского просп. от ул. Латышских Стрелков к съезду на ул. Кржижановского, зона контроля 1,2;KPA-0035-02;КПА;;6337;0,2%
;;Направление не указано;2;0,0%
;;Встречное направление;6335;100,0%
374;СПб, Российский просп. д.14, уч. Российского просп. от ул. Латышских Стрелков к съезду на ул. Кржижановского, зона контроля 3;KPA-0035-01;КПА;;6316;0,2%
;;Направление не указано;2;0,0%
;;Встречное направление;6314;100,0%
375;СПб, Руставели ул. д.71, уч. ул. Руставели от просп. Просвещения к КАД, зона контроля 1,2;KPA-0008-02;КПА;;6353;0,2%
;;Направление не указано;1;0,0%
;;Встречное направление;6352;100,0%
376;СПб, Руставели ул. д.71, уч. ул. Руставели от просп. Просвещения к Суздальскому просп., зона контроля 3;KPA-0008-01;КПА;;3005;0,1%
;;Направление не указано;2;0,1%
;;Встречное направление;3003;99,9%
377;СПб, Рябовское ш. д.21, уч. Рябовского ш. от ул. Коммуны к Лесопарковой ул., зона контроля 1,2;KPA-0014-01;КПА;;15694;0,4%
;;Встречное направление;15694;100,0%
378;СПб, Рябовское ш. д.75, уч. Рябовского ш. от Беломорской ул. к Ковалёвской ул., зона контроля 1,2;KPA-0010-01;КПА;;15985;0,4%
;;Направление не указано;3;0,0%
;;Встречное направление;15982;100,0%
379;СПб, Советский просп. д.25 А, уч. Советского просп. от Петрозаводского ш. к Шлиссельбургскому просп., зона контроля 1;KPA-0020-01;КПА;;12574;0,3%
;;Направление не указано;2;0,0%
;;Встречное направление;12553;99,8%
;;Попутное направление;19;0,2%
380;СПб, Советский просп. д.25 А, уч. Советского просп. от Шлиссельбургского просп. к Петрозаводскому ш., зона контроля 1;KPA-0020-02;КПА;;11383;0,3%
;;Направление не указано;2;0,0%
;;Встречное направление;11379;100,0%
;;Попутное направление;2;0,0%
381;СПб, Совхозная ул. д.19, уч. Совхозной ул. от дома 19 к дому 30, зона контроля 1;KPA-0095-02;КПА;;58;0,0%
;;Направление не указано;4;6,9%
;;Встречное направление;18;31,0%
;;Попутное направление;36;62,1%
382;СПб, Совхозная ул. д.19, уч. Совхозной ул. от дома 30 к дому 19, зона контроля 1;KPA-0095-01;КПА;;34;0,0%
;;Направление не указано;2;5,9%
;;Встречное направление;32;94,1%
383;СПб, Софийская ул. д.91, уч. Софийской ул. от Грузового проезда к КАД, зона контроля 1;KPA-0061-04;КПА;;3042;0,1%
;;Направление не указано;3;0,1%
;;Встречное направление;3039;99,9%
384;СПб, Софийская ул. д.91, уч. Софийской ул. от Грузового проезда к КАД, зона контроля 2,3;KPA-0061-03;КПА;;9664;0,3%
;;Направление не указано;2;0,0%
;;Встречное направление;9662;100,0%
385;СПб, Софийская ул. д.91, уч. Софийской ул. от КАД к Грузовому проезду, зона контроля 1;KPA-0061-01;КПА;;3872;0,1%
;;Направление не указано;3;0,1%
;;Встречное направление;3869;99,9%
386;СПб, Софийская ул. д.91, уч. Софийской ул. от КАД к Грузовому проезду, зона контроля 2,3;KPA-0061-02;КПА;;6736;0,2%
;;Направление не указано;1;0,0%
;;Встречное направление;6735;100,0%
387;СПб, Стачек просп. д.83, уч. проезда вдоль жилых домов просп. Стачек от ул. Морской Пехоты к дому 83 по просп. Стачек, зона контроля 1,2;KPA-0042-01;КПА;;1741;0,0%
;;Направление не указано;4;0,2%
;;Встречное направление;1737;99,8%
388;СПб, Стачек просп. д.83, уч. проезда вдоль жилых домов ул. Морской Пехоты к дому 2 от путепровода Автово, зона контроля 1;KPA-0042-02;КПА;;1725;0,0%
;;Направление не указано;2;0,1%
;;Встречное направление;943;54,7%
;;Попутное направление;780;45,2%
389;СПб, Таллинское ш. д.180, уч. Таллинского ш. от КАД к Лиговскому путепроводу, зона контроля 1,2;KPA-0070-01;КПА;;6787;0,2%
;;Встречное направление;6787;100,0%
390;СПб, Таллинское ш. д.180, уч. Таллинского ш. от Лиговского путепровода к КАД, зона контроля 1,2;KPA-0070-02;КПА;;2865;0,1%
;;Встречное направление;2865;100,0%
391;СПб, Таллинское шоссе, д.69 А (перекресток), уч. Таллинского ш. от просп. Маршала Жукова к ул. Красных Зорь, зона контроля 1,2;KPA-0046-01;КПА;;20580;0,6%
;;Направление не указано;2;0,0%
;;Встречное направление;10000;48,6%
;;Попутное направление;10578;51,4%
392;СПб, Таллинское шоссе, д.69 А (перекресток), уч. Таллинского ш. от ул. Красных Зорь к просп. Маршала Жукова, зона контроля 1,2;KPA-0046-02;КПА;;17937;0,5%
;;Направление не указано;2;0,0%
;;Встречное направление;17935;100,0%
393;СПб, Тепловозная ул. д.31, уч. Тепловозной ул. от ул. Юннатов к ул. Дмитрия Устинова, зона контроля 1;KPA-0012-01;КПА;;711;0,0%
;;Направление не указано;2;0,3%
;;Встречное направление;567;79,7%
;;Попутное направление;142;20,0%
394;СПб, Фонтанки наб. реки д.201, уч. Лоцманской ул. от Псковской ул. к Старо-Калинкиному мосту, зона контроля 1,2;KPA-0004-03;КПА;;9254;0,3%
;;Направление не указано;4;0,0%
;;Встречное направление;9250;100,0%
395;СПб, Фонтанки наб. реки д.201, уч. Старо-Петергофского просп. от Рижского просп. к наб. реки Фонтанки, зона контроля 1,2;KPA-0004-01;КПА;;10445;0,3%
;;Направление не указано;2;0,0%
;;Встречное направление;10443;100,0%
396;СПб, Фонтанки наб. реки д.201, уч. дороги пл. Репина от просп. Римского-Корсакова к Старо-Калинкиному мосту, зона контроля 1,2;KPA-0004-02;КПА;;6499;0,2%
;;Направление не указано;26;0,4%
;;Встречное направление;6473;99,6%
397;СПб, Царскосельский ж/д мост, уч. наб. Обводного канала (неч. сторона) от Рузовской ул. к Царскосельскому ж/д мосту, зона контроля 1,2;KPA-0027-04;КПА;;13435;0,4%
;;Встречное направление;13435;100,0%
398;СПб, Царскосельский ж/д мост, уч. наб. Обводного канала (неч. сторона) от Рузовской ул. к Царскосельскому ж/д мосту, зона контроля 3;KPA-0027-03;КПА;;4911;0,1%
;;Встречное направление;4911;100,0%
399;СПб, Царскосельский ж/д мост, уч. наб. Обводного канала (неч. сторона) от Царскосельского ж/д моста к Рузовской ул., зона контроля 1,2;KPA-0027-01;КПА;;5149;0,1%
;;Встречное направление;5149;100,0%
400;СПб, Царскосельский ж/д мост, уч. наб. Обводного канала (неч. сторона) от Царскосельского ж/д моста к Рузовской ул., зона контроля 3;KPA-0027-02;КПА;;9414;0,3%
;;Встречное направление;9414;100,0%
401;СПб, Царскосельский ж/д мост, уч. наб. Обводного канала (чет. сторона) от Рыбинской ул. к Царскосельскому ж/д мосту, зона контроля 1,2;KPA-0028-01;КПА;;9343;0,3%
;;Направление не указано;1;0,0%
;;Встречное направление;9342;100,0%
402;СПб, Царскосельский ж/д мост, уч. наб. Обводного канала (чет. сторона) от Царскосельского ж/д моста к Рыбинской ул., зона контроля 1;KPA-0028-03;КПА;;1563;0,0%
;;Направление не указано;12;0,8%
;;Встречное направление;1551;99,2%
403;СПб, Царскосельский ж/д мост, уч. наб. Обводного канала (чет. сторона) от Царскосельского ж/д моста к Рыбинской ул., зона контроля 2,3;KPA-0028-02;КПА;;6930;0,2%
;;Направление не указано;6;0,1%
;;Встречное направление;6924;99,9%
404;СПб, Челябинская ул. д.2, уч. Ржевской ул. от КАД к ул. Красина, зона контроля 1,2;KPA-0031-02;КПА;;6500;0,2%
;;Встречное направление;6500;100,0%
405;СПб, Челябинская ул. д.2, уч. Челябинской ул. от КАД к Ржевской ул., зона контроля 1;KPA-0031-03;КПА;;1990;0,1%
;;Встречное направление;1990;100,0%
406;СПб, Челябинская ул. д.2, уч. съезда с Рябовского ш. к Ржевской ул., зона контроля 1;KPA-0031-01;КПА;;1869;0,1%
;;Встречное направление;1869;100,0%
407;СПб, Шафировский просп. д.17, уч. Шафировского просп. от Пискарёвского просп. к КАД, зона контроля 1,2;KPA-0030-01;КПА;;13118;0,4%
;;Направление не указано;2;0,0%
;;Встречное направление;13116;100,0%
408;СПб, Шафировский просп. д.17, уч. Шафировского просп. от Пискарёвского просп. к КАД, зона контроля 3,4;KPA-0030-02;КПА;;4737;0,1%
;;Направление не указано;2;0,0%
;;Встречное направление;4735;100,0%
409;СПб, Энергетиков просп. д.22 лит.Б, уч. просп. Энергетиков от Большой Пороховской ул. к ул. Дегтярёва, зона контроля 1,2;KPA-0016-02;КПА;;4441;0,1%
;;Встречное направление;4441;100,0%
410;СПб, Энергетиков просп. д.22 лит.Б, уч. просп. Энергетиков от Большой Пороховской ул. к ул. Дегтярёва, зона контроля 3;KPA-0016-01;КПА;;2530;0,1%
;;Направление не указано;1;0,0%
;;Встречное направление;2529;100,0%
411;СПб, Энергетиков просп. д.22 лит.Б, уч. просп. Энергетиков от Партизанской ул. к Большой Пороховской ул., зона контроля 1;KPA-0016-04;КПА;;733;0,0%
;;Направление не указано;9;1,2%
;;Встречное направление;724;98,8%
412;СПб, Энергетиков просп. д.22 лит.Б, уч. просп. Энергетиков от Партизанской ул. к Большой Пороховской ул., зона контроля 2,3;KPA-0016-03;КПА;;4649;0,1%
;;Направление не указано;2;0,0%
;;Встречное направление;4647;100,0%
413;Сестрорецк, Владимирский просп. д.4, уч. Владимирского просп. от КАД к ул. Писемского, зона контроля 1;KPA-0093-02;КПА;;1918;0,1%
;;Направление не указано;2;0,1%
;;Встречное направление;1833;95,6%
;;Попутное направление;83;4,3%
414;Сестрорецк, Владимирский просп. д.4, уч. Владимирского просп. от ул. Писемского к КАД, зона контроля 1;KPA-0093-01;КПА;;1516;0,0%
;;Направление не указано;2;0,1%
;;Встречное направление;1514;99,9%
415;Сестрорецк, Муромцева просп. д.8 (пересечение просп. Муромцева и ул. Пушкинской), уч. просп. Муромцева от ул. Большая Горская к ул. Пушкинская, зона контроля 1;KPA-0085-02;КПА;;1388;0,0%
;;Направление не указано;4;0,3%
;;Встречное направление;1379;99,4%
;;Попутное направление;5;0,4%
416;Сестрорецк, Муромцева просп. д.8 (пересечение просп. Муромцева и ул. Пушкинской), уч. просп. Муромцева от ул. Гагаринская к ул. Алексеевская, зона контроля 1;KPA-0085-01;КПА;;2402;0,1%
;;Направление не указано;2;0,1%
;;Встречное направление;2387;99,4%
;;Попутное направление;13;0,5%
417;Сестрорецк, Токарева ул. д.2, уч. Приморского ш. от ул. Токарева к ул. Инструментальщиков.;10-0275;ГЦВН;;11607;0,3%
;;Направление не указано;11607;100,0%
418;Стрельна, Красносельское ш. д.2, уч. Красносельского ш. от Волхонского ш. к Санкт-Петербургскому ш., зона контроля 1;KPA-0074-01;КПА;;3236;0,1%
;;Направление не указано;6;0,2%
;;Встречное направление;3230;99,8%
419;Стрельна, Красносельское ш. д.2, уч. Санкт-Петербургского ш. от Почтового пер. к Красносельскому ш., зона контроля 1,2;KPA-0074-02;КПА;;7840;0,2%
;;Направление не указано;5;0,1%
;;Встречное направление;7835;99,9%
420;Стрельна, Красносельское ш. д.2, уч. Санкт-Петербургского ш. от Расстанной ул. к ул. Глинки, зона контроля 1,2;KPA-0074-04;КПА;;7665;0,2%
;;Встречное направление;7665;100,0%
421;Стрельна, Красносельское ш. д.2, уч. Санкт-Петербургского ш. от Расстанной ул. к ул. Глинки, зона контроля 3;KPA-0074-03;КПА;;3582;0,1%
;;Встречное направление;3582;100,0%
422;Стрельна, Нижняя Колония ул. д.15 (перекресток Волхонского ш. и ул. Нижняя Колония), уч. Волхонского ш. от Красносельского ш. к ул. Нижняя Колония, зона контроля 1,2;KPA-0076-02;КПА;;5028;0,1%
;;Встречное направление;2199;43,7%
;;Попутное направление;2829;56,3%
423;Стрельна, Нижняя Колония ул. д.15 (перекресток Волхонского ш. и ул. Нижняя Колония), уч. ул. Нижняя Колония от Волхонского ш. к ул. Верхняя Колония, зона контроля 1;KPA-0076-01;КПА;;3732;0,1%
;;Встречное направление;2336;62,6%
;;Попутное направление;1396;37,4%
424;Стрельна, Санкт-Петербургское ш. д.15 В (перекресток), уч. Санкт-Петербургского ш. от Центральной ул. к Варламовской ул., зона контроля 1,2;KPA-0050-01;КПА;;11499;0,3%
;;Направление не указано;2;0,0%
;;Встречное направление;11497;100,0%
425;Стрельна, Санкт-Петербургское ш. д.15 В (перекресток), уч. Санкт-Петербургского ш. от ул. Ленина к просп. Будённого, зона контроля 1,2;KPA-0050-02;КПА;;9865;0,3%
;;Направление не указано;2;0,0%
;;Встречное направление;9863;100,0%
426;Стрельна, Санкт-Петербургское ш. д.15 В (перекресток), уч. просп. Будённого от ж\д вокзала Сергиево к Санкт-Петербургскому ш., зона контроля 1;KPA-0050-03;КПА;;9393;0,3%
;;Направление не указано;3;0,0%
;;Встречное направление;5927;63,1%
;;Попутное направление;3463;36,9%
427;Стрельна, Санкт-Петербургское ш. д.82 (перекресток), уч. Санкт-Петербургского ш. от Львовской ул. к Фронтовой ул., зона контроля 1,2;KPA-0054-02;КПА;;8152;0,2%
;;Встречное направление;8152;100,0%
428;Стрельна, Санкт-Петербургское ш. д.82 (перекресток), уч. Санкт-Петербургского ш. от Орловской ул. к Стрельнинской ул., зона контроля 1,2;KPA-0054-03;КПА;;8411;0,2%
;;Встречное направление;8411;100,0%
429;Стрельна, Санкт-Петербургское ш. д.82 (перекресток), уч. Фронтовой ул. от Владимирского пер. к Санкт-Петербургскому ш., зона контроля 1,2;KPA-0054-01;КПА;;3093;0,1%
;;Встречное направление;3093;100,0%
430;г. СПб, 59 км 800 м КАД А-118, от Октябрьской наб. к Софийской ул., 2-я правая полоса;SK0181;ГАС ФН ПДД;;5938;0,2%
;;Направление не указано;5938;100,0%
431;г. СПб, 59 км 800 м КАД А-118, от Октябрьской наб. к Софийской ул., 3-я правая полоса;SK0190;ГАС ФН ПДД;;4437;0,1%
;;Направление не указано;4437;100,0%
432;г. СПб, 59 км 800 м КАД А-118, от Октябрьской наб. к Софийской ул., крайняя левая полоса;SK0191;ГАС ФН ПДД;;3977;0,1%
;;Направление не указано;3977;100,0%
433;г. СПб, 59 км 800 м КАД А-118, от Октябрьской наб. к Софийской ул., крайняя правая полоса;SK0177;ГАС ФН ПДД;;5746;0,2%
;;Направление не указано;5746;100,0%
434;г. СПб, 66 км 800 м КАД А-118, от Таллинского ш. к Дачному пр., 2-я правая полоса;SK0179;ГАС ФН ПДД;;5317;0,1%
;;Направление не указано;5317;100,0%
435;г. СПб, 66 км 800 м КАД А-118, от Таллинского ш. к Дачному пр., 3-я правая полоса;SK0186;ГАС ФН ПДД;;3392;0,1%
;;Направление не указано;3392;100,0%
436;г. СПб, 66 км 800 м КАД А-118, от Таллинского ш. к Дачному пр., крайняя левая полоса;SK0189;ГАС ФН ПДД;;3452;0,1%
;;Направление не указано;3452;100,0%
437;г. СПб, 66 км 800 м КАД А-118, от Таллинского ш. к Дачному пр., крайняя правая полоса;SK0178;ГАС ФН ПДД;;2027;0,1%
;;Направление не указано;2027;100,0%
438;г. СПб, 70 км 300 м КАД А-118, от Пулковского ш. к Дачному пр., 2-я правая полоса;SK0187;ГАС ФН ПДД;;4617;0,1%
;;Направление не указано;4617;100,0%
439;г. СПб, 70 км 300 м КАД А-118, от Пулковского ш. к Дачному пр., крайняя левая полоса;SK0192;ГАС ФН ПДД;;1062;0,0%
;;Направление не указано;1062;100,0%
440;г. СПб, 70 км 300 м КАД А-118, от Пулковского ш. к Дачному пр., крайняя правая полоса;SK0184;ГАС ФН ПДД;;3065;0,1%
;;Направление не указано;3065;100,0%
441;г. СПб, 73 км 600 м КАД А-118, от Дачного пр. к Таллинскому ш., 2-я правая полоса;SK0182;ГАС ФН ПДД;;3640;0,1%
;;Направление не указано;3640;100,0%
442;г. СПб, 73 км 600 м КАД А-118, от Дачного пр. к Таллинскому ш., 3-я правая полоса;SK0194;ГАС ФН ПДД;;5528;0,2%
;;Направление не указано;5528;100,0%
443;г. СПб, 73 км 600 м КАД А-118, от Дачного пр. к Таллинскому ш., крайняя левая полоса;SK0195;ГАС ФН ПДД;;2751;0,1%
;;Направление не указано;2751;100,0%
444;г. СПб, 73 км 600 м КАД А-118, от Дачного пр. к Таллинскому ш., крайняя правая полоса;SK0176;ГАС ФН ПДД;;2858;0,1%
;;Направление не указано;2858;100,0%
445;г. СПб, 81 км 800 м КАД А-118, от Софийской ул. к Октябрьской наб., 3-я правая полоса;SK0185;ГАС ФН ПДД;;4408;0,1%
;;Направление не указано;4408;100,0%
446;г. СПб, Белградская ул. д.10 к.1-А, от пр. Славы к ул. Фучика;MB0198;ГАС ФН ПДД;;5381;0,1%
;;Направление не указано;5381;100,0%
447;г. СПб, Белградская ул. д.10 к.1-А, от ул. Фучика к пр. Славы;MB0199;ГАС ФН ПДД;;4870;0,1%
;;Направление не указано;4870;100,0%
448;г. СПб, Белградская ул. д.42, к.1 А, от пр. Славы к  ул. Димитрова;1212007;ГАС ФН ПДД;;9084;0,2%
;;Направление не указано;9084;100,0%
449;г. СПб, Богатырский пр. д.59, к.1, от Туристской ул. к Шуваловскому пр.;1307017;ГАС ФН ПДД;;1109;0,0%
;;Направление не указано;1109;100,0%
450;г. СПб, Богатырский пр. д.59, к.1, от Шуваловского пр. к Туристской ул.;1307019;ГАС ФН ПДД;;2025;0,1%
;;Направление не указано;2025;100,0%
451;г. СПб, Большой пр. П.С. д. 86 лит. А к ул. Плуталова;F315;ГАС ФН ПДД;;15160;0,4%
;;Направление не указано;15160;100,0%
452;г. СПб, Большой пр. П.С. д.12 лит. А, к ул. Зверинской;F310;ГАС ФН ПДД;;11430;0,3%
;;Направление не указано;11430;100,0%
453;г. СПб, Большой пр. П.С., д.28/1 лит. А к ул. Пионерская;F317;ГАС ФН ПДД;;3321;0,1%
;;Направление не указано;3321;100,0%
454;г. СПб, Витебский пр. 107-А, от Дунайского пр. к КАД, 2-я правая полоса;SK1296;ГАС ФН ПДД;;2929;0,1%
;;Направление не указано;2929;100,0%
455;г. СПб, Витебский пр. 107-А, от Дунайского пр. к КАД, крайняя левая полоса;SK1297;ГАС ФН ПДД;;2205;0,1%
;;Направление не указано;2205;100,0%
456;г. СПб, Витебский пр. 107-А, от Дунайского пр. к КАД, крайняя правая полоса;SK1295;ГАС ФН ПДД;;1956;0,1%
;;Направление не указано;1956;100,0%
457;г. СПб, Витебский пр. 107-А, от КАД к Дунайскому пр., 2-я правая полоса;SK0955;ГАС ФН ПДД;;1611;0,0%
;;Направление не указано;1611;100,0%
458;г. СПб, Витебский пр. 107-А, от КАД к Дунайскому пр., крайняя правая полоса;SK1292;ГАС ФН ПДД;;2011;0,1%
;;Направление не указано;2011;100,0%
459;г. СПб, Витебский пр. д. 87 к. 1-А, от ул. Типанова к Дунайскому пр.;MD1071;ГАС ФН ПДД;;3214;0,1%
;;Направление не указано;3214;100,0%
460;г. СПб, Вознесенский пр. д.16 лит. А, к пер. Пирогова;F316;ГАС ФН ПДД;;4224;0,1%
;;Направление не указано;4224;100,0%
461;г. СПб, Вознесенский пр. д.34 лит. Г, к пер. Красноградскому;F313;ГАС ФН ПДД;;4980;0,1%
;;Направление не указано;4980;100,0%
462;г. СПб, Выборгское ш. д. 34 А;1307024;ГАС ФН ПДД;;17766;0,5%
;;Направление не указано;17766;100,0%
463;г. СПб, Выборгское ш. д.19 к.1, от ул. Хошимина к пр. Просвещения;1411005;ГАС ФН ПДД;;16790;0,5%
;;Направление не указано;16790;100,0%
464;г. СПб, Выборгское ш. д.19, к.1, от пр. Просвещения к ул. Хошимина;1411008;ГАС ФН ПДД;;12098;0,3%
;;Направление не указано;12098;100,0%
465;г. СПб, Выборгское ш. д.34 А, от пр. Энгельса к пр. Луначарского;1307023;ГАС ФН ПДД;;15799;0,4%
;;Направление не указано;15799;100,0%
466;г. СПб, Выборгское ш. пересечение с дорогой на Каменку;1212008;ГАС ФН ПДД;;25694;0,7%
;;Направление не указано;25694;100,0%
467;г. СПб, Гражданский пр. д. 84, от Северного пр. к пр.Науки;1212012;ГАС ФН ПДД;;18259;0,5%
;;Направление не указано;18259;100,0%
468;г. СПб, Дорога в аэропорт Пулково, координаты N59.79224 E30.30762, к Пулковскому ш., 2-я правая полоса;SK1294;ГАС ФН ПДД;;3603;0,1%
;;Направление не указано;3603;100,0%
469;г. СПб, Дорога в аэропорт Пулково, координаты N59.79224 E30.30762, к Пулковскому ш., крайняя левая полоса;SK1293;ГАС ФН ПДД;;1905;0,1%
;;Направление не указано;1905;100,0%
470;г. СПб, Дорога в аэропорт Пулково, координаты N59.79224 E30.30762, к Пулковскому ш., крайняя правая полоса;SK0956;ГАС ФН ПДД;;522;0,0%
;;Направление не указано;522;100,0%
471;г. СПб, Дорога в аэропорт Пулково, координаты N59.79235 E30.30769, от Пулковского ш., 2-я правая полоса;SK0954;ГАС ФН ПДД;;3595;0,1%
;;Направление не указано;3595;100,0%
472;г. СПб, Дорога в аэропорт Пулково, координаты N59.79235 E30.30769, от Пулковского ш., крайняя левая полоса;SK1282;ГАС ФН ПДД;;820;0,0%
;;Направление не указано;820;100,0%
473;г. СПб, Дорога в аэропорт Пулково, координаты N59.79235 E30.30769, от Пулковского ш., крайняя правая полоса;SK1281;ГАС ФН ПДД;;268;0,0%
;;Направление не указано;268;100,0%
474;г. СПб, Дорога в аэропорт Пулково, координаты N59.79347 E30.29922, к Пулковскому ш.;KB0356;ГАС ФН ПДД;;18012;0,5%
;;Направление не указано;18012;100,0%
475;г. СПб, Дунайский пр. д.58, к.3 А, от Бухарестской ул. к Софийской ул.;1411009;ГАС ФН ПДД;;8608;0,2%
;;Направление не указано;8608;100,0%
476;г. СПб, Дунайский пр. д.58, к.3 А, от Бухарестской ул. к Софийской ул.;1307020;ГАС ФН ПДД;;31234;0,9%
;;Направление не указано;31234;100,0%
477;г. СПб, Дунайский пр. д.58, к.3 А, от Софийской ул. к Бухарестской ул.;1307021;ГАС ФН ПДД;;8891;0,2%
;;Направление не указано;8891;100,0%
478;г. СПб, ЗСД 15 км 258 м, от Благодатной ул. к Приморскому пр.;MT0249;ЗСД;;39896;1,1%
;;Направление не указано;39896;100,0%
479;г. СПб, ЗСД 21 км 109 м, от КАД к Богатырскому пр.;MT0248;ЗСД;;31608;0,9%
;;Направление не указано;31608;100,0%
480;г. СПб, ЗСД 26 км 778 м, от Богатырского пр. к КАД;MT0244;ЗСД;;28466;0,8%
;;Направление не указано;28466;100,0%
481;г. СПб, ЗСД 35 км 792 м, от Приморского пр. к Благодатной ул.;MT0246;ЗСД;;36015;1,0%
;;Направление не указано;36015;100,0%
482;г. СПб, ЗСД 36 км 912 м, от КАД к а/д "Скандинавия";MT0247;ЗСД;;25682;0,7%
;;Направление не указано;25682;100,0%
483;г. СПб, ЗСД 8 км 088 м, от а/д "Скандинавия" к КАД;MT0245;ЗСД;;27085;0,7%
;;Направление не указано;27085;100,0%
484;г. СПб, Зеленогорское ш. 3 км 553 м, к нп Комарово;KPS00020/KPL00021;ГАС ФН ПДД;;11306;0,3%
;;Направление не указано;11306;100,0%
485;г. СПб, Зеленогорское ш. д. 6, лит. А, к г. Зеленогорск;KLAT007/KLAK021;ГАС ФН ПДД;;5014;0,1%
;;Направление не указано;5014;100,0%
486;г. СПб, Зеленогорское ш. д. 6, лит. А, к нп Солнечное;KLAT007/KLAK022;ГАС ФН ПДД;;5819;0,2%
;;Направление не указано;5819;100,0%
487;г. СПб, КАД А-118 от Московского ш. к Софийской ул., крайняя левая полоса;SK0960;ГАС ФН ПДД;;5285;0,1%
;;Направление не указано;5285;100,0%
488;г. СПб, КАД А-118, от Дачного пр. к Пулковскому ш., 2-я правая полоса;SK0952;ГАС ФН ПДД;;4737;0,1%
;;Направление не указано;4737;100,0%
489;г. СПб, КАД А-118, от Дачного пр. к Пулковскому ш., 3-я правая полоса;SK0957;ГАС ФН ПДД;;6474;0,2%
;;Направление не указано;6474;100,0%
490;г. СПб, КАД А-118, от Дачного пр. к Пулковскому ш., крайняя правая полоса;SK0951;ГАС ФН ПДД;;4400;0,1%
;;Направление не указано;4400;100,0%
491;г. СПб, КАД А-118, от Московского ш. к Софийской ул., 2-я правая полоса;SK0962;ГАС ФН ПДД;;4404;0,1%
;;Направление не указано;4404;100,0%
492;г. СПб, КАД А-118, от Московского ш. к Софийской ул., 3-я правая полоса;SK0959;ГАС ФН ПДД;;8726;0,2%
;;Направление не указано;8726;100,0%
493;г. СПб, КАД А-118, от Московского ш. к Софийской ул., крайняя правая полоса;SK0961;ГАС ФН ПДД;;4790;0,1%
;;Направление не указано;4790;100,0%
494;г. СПб, Каменноостровский пр. д. 68-А, от Ушаковского моста к Каменноостровскому мосту;KB0035;ГАС ФН ПДД;;14584;0,4%
;;Направление не указано;14584;100,0%
495;г. СПб, Каменноостровский пр. д.81-Г, от Каменноостровского моста к Ушаковскому мосту;KB0038;ГАС ФН ПДД;;14286;0,4%
;;Направление не указано;14286;100,0%
496;г. СПб, Кантемировский мост, от пр. Медиков к Кантемировской ул.;F308;ГАС ФН ПДД;;2717;0,1%
;;Направление не указано;2717;100,0%
497;г. СПб, Коломяжский пр. д.18, от ул. Аэродромной к Школьной ул., 2-я правая полоса;SK1277;ГАС ФН ПДД;;1705;0,0%
;;Направление не указано;1705;100,0%
498;г. СПб, Коломяжский пр. д.18, от ул. Аэродромной к Школьной ул., 3-я правая полоса;SK1279;ГАС ФН ПДД;;2217;0,1%
;;Направление не указано;2217;100,0%
499;г. СПб, Коломяжский пр. д.18, от ул. Аэродромной к Школьной ул., крайняя левая полоса;SK1278;ГАС ФН ПДД;;659;0,0%
;;Направление не указано;659;100,0%
500;г. СПб, Ленинский пр. д. 126-А, к пр. Стачек;F301;ГАС ФН ПДД;;15372;0,4%
;;Направление не указано;15372;100,0%
501;г. СПб, Ленинский пр. д. 87-А, к пр. Стачек;F302;ГАС ФН ПДД;;3658;0,1%
;;Направление не указано;3658;100,0%
502;г. СПб, Ленинский пр. д. 87-А, к пр. Стачек;F303;ГАС ФН ПДД;;15616;0,4%
;;Направление не указано;15616;100,0%
503;г. СПб, Ленинский пр., в районе д.78, к.1-А, от бул. Брестский к пр. Кузнецова;PA0155;ГАС ФН ПДД;;4;0,0%
;;Направление не указано;4;100,0%
504;г. СПб, Ленинский пр., в районе д.97, к.1-А, от ул. Десантников к пр. Маршала Жукова;PA0087;;;1;0,0%
;;Направление не указано;1;100,0%
505;г. СПб, Малоохтинская наб. д. 16 А, от Республиканской ул. к мосту Петра Великого;1212005;ГАС ФН ПДД;;26919;0,7%
;;Направление не указано;26919;100,0%
506;г. СПб, Митрофаньевское ш. д.29-В, от М. Митрофаньевской ул. к Кубинской ул.;KB0344;ГАС ФН ПДД;;11229;0,3%
;;Направление не указано;11229;100,0%
507;г. СПб, Народного Ополчения пр. д. 197;KB0039;ГАС ФН ПДД;;7755;0,2%
;;Направление не указано;7755;100,0%
508;г. СПб, Новоизмайловский пр. д.81-А, от Ленинского пр. к Бассейной ул.;KB0041;ГАС ФН ПДД;;3576;0,1%
;;Направление не указано;3576;100,0%
509;г. СПб, Обводный канал  д. 75-А, направление встречное  от ул. Боровая  к ул. Черняховского;MD0097;ГАС ФН ПДД;;2143;0,1%
;;Направление не указано;2143;100,0%
510;г. СПб, Октябрьская наб. д. 38, от ул. Дыбенко к ул. Зольная;MD0127;ГАС ФН ПДД;;5293;0,1%
;;Направление не указано;5293;100,0%
511;г. СПб, Октябрьская наб. напротив д.38, от ул. Зольная к ул. Дыбенко;KB0454;ГАС ФН ПДД;;8848;0,2%
;;Направление не указано;8848;100,0%
512;г. СПб, Петергофское ш. д.11/21-Б, от пр. М. Жукова к ул. Доблести;KB0460;ГАС ФН ПДД;;11374;0,3%
;;Направление не указано;11374;100,0%
